scheme;table;updating_date
PENTAHODW;ACAD_TALU_ACTAESTPRO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_ANYDETALL;14/12/2015 1:00
PENTAHODW;ACAD_TALU_ARC;14/12/2015 1:00
PENTAHODW;ACAD_TALU_ASSOLIMENT;14/12/2015 1:00
PENTAHODW;ACAD_TALU_BRANCA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_CAUBLOQUEO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_CENTRE;14/12/2015 1:00
PENTAHODW;ACAD_TALU_CPSEXPCAUBLO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_DETASSIGNATURA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_ESTUDI;14/12/2015 1:00
PENTAHODW;ACAD_TALU_GRPACTA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_IMPARTICIO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_LINACTESTPRO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_LINCONVALIDACIO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_NODE;14/12/2015 1:00
PENTAHODW;ACAD_TALU_OTORGA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PETCONVALIDACIO;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PLAESTUDI;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PLAESTUDI1;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PLAESTUDI3;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PLAESTUDI4;14/12/2015 1:00
PENTAHODW;ACAD_TALU_PLAESTUDI6;14/12/2015 1:00
PENTAHODW;ACAD_TALU_TITOL;14/12/2015 1:00
PENTAHODW;ACAD_TAPP_DETASSIGNATURA;14/12/2015 1:00
PENTAHODW;ACAD_VALU_ALUMNE;14/12/2015 1:00
PENTAHODW;ACAD_VALU_REQCICLE;14/12/2015 1:00
PENTAHODW;OTRI_CONTRATOS;18/12/2015 1:00
PENTAHODW;OTRI_CONTRATOS__EI;18/12/2015 1:00
PENTAHODW;OTRI_CONTRATOS__SEGUIMIENTOS;18/12/2015 1:00
PENTAHODW;OTRI_CONVOCATORIAS;18/12/2015 1:00
PENTAHODW;OTRI_DEPARTAMENTOS;18/12/2015 1:00
PENTAHODW;OTRI_ENTIDADES;18/12/2015 1:00
PENTAHODW;OTRI_GID_MIEMBROS;18/12/2015 1:00
PENTAHODW;OTRI_GRUPOS_ID;18/12/2015 1:00
PENTAHODW;OTRI_PATENTES;18/12/2015 1:00
PENTAHODW;OTRI_PATENTES_PERSONAL;18/12/2015 1:00
PENTAHODW;OTRI_PC;18/12/2015 1:00
PENTAHODW;OTRI_PC_REVISTAS;18/12/2015 1:00
PENTAHODW;OTRI_PC_SEXENIOS;18/12/2015 1:00
PENTAHODW;OTRI_PC_TESIS;18/12/2015 1:00
PENTAHODW;OTRI_PERSONAL;18/12/2015 1:00
PENTAHODW;OTRI_PROYECTOS;18/12/2015 1:00
PENTAHODW;OTRI_PROYECTOS__EI;18/12/2015 1:00
PENTAHODW;OTRI_SOLICITUDES_AYUDAS;18/12/2015 1:00
PENTAHODW;OTRI_TIPOS_AYUDAS;17/12/2015 1:00
PENTAHODW;OTRI_TIPOS_BECAS;17/12/2015 1:00
PENTAHODW;OTRI_TIPOS_CONTRATOS;17/12/2015 1:00
PENTAHODW;OTRI_TIPOS_ENTIDADES;17/12/2015 1:00
PENTAHODW;OTRI_SOROLLA_OBLIGACIONES;17/12/2015 1:00
PENTAHODW;OTRI_TIPOS_ENTIDADESSSS;18/12/2015 1:00
PENTAHODW;ACAD_TALU_TIPACCES;14/12/2015 1:00
PENTAHODW;ACAD_TALU_SUBACCES;14/12/2015 1:00
PENTAHODW;ACAD_TALU_CPSSUBACCES;14/12/2015 1:00
PENTAHODW;ACAD_TALU_ACCES;14/12/2015 1:00
PENTAHODW;ACAD_TALU_VALOR;14/12/2015 1:00
PENTAHODW;ACAD_TALU_VIAACCES;14/12/2015 1:01
PENTAHODW;ACAD_TALU_CREACONSEGUIT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_CREACONSEGCIC;15/12/2015 1:00
PENTAHODW;ACAD_TALU_CREDEXCEXP;14/12/2015 1:01
PENTAHODW;ACAD_TALU_CPSBLCEXPEDIENT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_CPSEXPEDIENT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_JRNEXPEDIENT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ADAPLA;14/12/2015 1:01
PENTAHODW;ACAD_TALU_AGRADAPLA;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ASSADAPLAORI;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ASSADAPLADES;14/12/2015 1:01
PENTAHODW;ACAD_TALU_REQDETALL;14/12/2015 1:01
PENTAHODW;ACAD_TALU_REQMAXIM;14/12/2015 1:01
PENTAHODW;ACAD_TALU_REQNODE;14/12/2015 1:01
PENTAHODW;ACAD_TALU_TIPESTUDI;14/12/2015 1:01
PENTAHODW;ACAD_TALU_TIPASSIGNATURA;14/12/2015 1:01
PENTAHODW;ACAD_TALU_TIPDURACIO;14/12/2015 1:01
PENTAHODW;ACAD_TALU_TIPCENTRE;14/12/2015 1:01
PENTAHODW;ACAD_TALU_REQCICLEESP;14/12/2015 1:01
PENTAHODW;ACAD_TALU_OBSEXPEDIENT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ACTCONVALIDACIO;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ASSEQUIVALENT;14/12/2015 1:01
PENTAHODW;ACAD_TALU_INCORPORACION;14/12/2015 1:01
PENTAHODW;ACAD_TALU_ORILINCONVALIDACIO;14/12/2015 1:01
PENTAHODW;ACAD_TALU_TRASLLAT;14/12/2015 1:00
PENTAHODW;ACAD_TPLA_SUBTIPESTUDI;14/12/2015 1:01
PENTAHODW;ACAD_TALU_QUALIFICACIO;15/12/2015 1:00
PENTAHODW;ACAD_TALU_CONVOCATORIA;15/12/2015 1:00
PENTAHODW;ACAD_TALU_TIPCONVOCATORIA;15/12/2015 1:00
PENTAHODW;ACAD_TALU_IDMCONCEPTE;15/12/2015 1:00
PENTAHODW;ACAD_TALU_LINACTA;16/12/2015 1:00
PENTAHODW;ACAD_TALU_REQCURS;14/12/2015 1:01
PENTAHODW;ACAD_TALU_REQCICLE;14/12/2015 1:01
PENTAHODW;ACAD_TALU_CPSBLCASSIGNATURA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_LINMATRICULA;15/12/2015 1:00
PENTAHODW;ACAD_VALU_REQCICLEESPBASE;15/12/2015 1:00
PENTAHODW;ACAD_VALU_REQCURSESPBASE;15/12/2015 1:00
PENTAHODW;RELAIN_RI_CONVOCATORIAS;20/07/2015 1:00
PENTAHODW;RELAIN_RI_CONV_MOVIMIENTOS;20/07/2015 1:00
PENTAHODW;RELAIN_RI_ACUERDOS;20/07/2015 1:00
PENTAHODW;RELAIN_RI_ACUERDOS_AREAS;20/07/2015 1:00
PENTAHODW;RELAIN_RI_USUARIOS;20/07/2015 1:00
PENTAHODW;RELAIN_RI_USU_PERFILES;20/07/2015 1:00
PENTAHODW;RELAIN_RI_USU_MOVIMIENTOS;20/11/2015 12:29
PENTAHODW;RELAIN_RI_CONV_ACUERDOS;20/11/2015 12:29
PENTAHODW;RELAIN_RI_PAISES;20/11/2015 12:29
PENTAHODW;RELAIN_RI_MOVIMIENTOS;20/11/2015 12:29
PENTAHODW;RELAIN_RI_PERFILES;20/07/2015 1:00
PENTAHODW;ACAD_TALU_ACTA;14/12/2015 1:00
PENTAHODW;ACAD_TALU_EXPEDIENT;14/12/2015 1:00
PENTAHODW;ACAD_TALU_LINTRASLLAT;15/12/2015 1:00
PENTAHODW;ACAD_TACA_CPSLMAGAC;14/12/2015 1:02
PENTAHODW;ACAD_TALU_CPSGASPRF;15/12/2015 1:00
PENTAHODW;ACAD_TACA_GRP_ACTIV;14/12/2015 1:02
PENTAHODW;ACAD_TACA_PLAN_DOCENTE;14/12/2015 1:02
PENTAHODW;ACAD_TUIB_PROFESSOR;14/12/2015 1:02
PENTAHODW;ACAD_TACA_EMPLEADO;14/12/2015 1:02
PENTAHODW;ACAD_TACA_ADSCRIPCION;14/12/2015 1:02
PENTAHODW;ACAD_TALU_DEPARTAMENT;14/12/2015 1:02
PENTAHODW;ACAD_TALU_ARECONEIXEMENT;14/12/2015 1:02
PENTAHODW;ACAD_TALU_ANYDEPARE;14/12/2015 1:02
PENTAHODW;ACAD_TALU_DEDDEPARES;14/12/2015 1:02
PENTAHODW;ACAD_TALU_CPSFIRACTA;14/12/2015 1:02
PENTAHODW;ACAD_VALU_PRFEXTERN;14/12/2015 1:02
PENTAHODW;ACAD_VALU_PROFESSOR;14/12/2015 1:02
PENTAHODW;ACAD_TALU_ASSIGNATURA;15/12/2015 1:00
PENTAHODW;DURM_PREU_CENTROS_ACA;12/12/2015 1:00
PENTAHODW;ACAD_TPRE_EQUIPLA;14/12/2015 1:00
PENTAHODW;DURM_PRUEBAS_PREU;12/12/2015 1:00
PENTAHODW;DURM_PREU_DATOS_LOGSE;12/12/2015 1:00
PENTAHODW;ACAD_TALU_MATRICULA;14/12/2015 1:00
PENTAHODW;DURM_PREU_DATOS_COU;12/12/2015 1:00
PENTAHODW;DURM_PREU_MATRICULA_VIAS;12/12/2015 1:00
PENTAHODW;DURM_VIAS_PREU;12/12/2015 1:00
PENTAHODW;DURM_TIPOS_ACCESO_PREU;12/12/2015 1:00
PENTAHODW;DURM_LISTALU_PRE;12/12/2015 1:00
PENTAHODW;DURM_PREU_MATRICULA;12/12/2015 1:00
PENTAHODW;DURM_MATERIAS_PREU;12/12/2015 1:00
PENTAHODW;DURM_PREU_NOTAS;12/12/2015 1:00
PENTAHODW;DURM_PREU_NOTA_MODIFICADAS;12/12/2015 1:00
PENTAHODW;DURM_PREU_NOTA_MATERIAS;12/12/2015 1:00
PENTAHODW;DURM_TITU_CURSO_PRE;12/12/2015 1:00
PENTAHODW;DURM_SOLI_TITU_PRE;12/12/2015 1:00
PENTAHODW;DURM_SOLI_TITU_PERFIL_PRE;12/12/2015 1:00
PENTAHODW;DURM_SOLI_CUPOS_PRE;12/12/2015 1:00
PENTAHODW;DURM_LIST_PLAZAS_PRE;12/12/2015 1:00
PENTAHODW;ACAD_TALU_PROYECTO;14/12/2015 1:02
PENTAHODW;ACAD_TBEC_DSGBECA;15/12/2015 1:01
PENTAHODW;ACAD_TBEC_AYUDA;15/12/2015 1:01
PENTAHODW;ACAD_VBEC_IMPCOM;06/11/2014 10:08
PENTAHODW;ACAD_TALU_ALUMNE;06/11/2014 10:08
PENTAHODW;ACAD_TALU_VARESTADISTICA;06/11/2014 10:09
PENTAHODW;ACAD_TALU_OPCESTADISTICA;06/11/2014 10:10
PENTAHODW;ACAD_TALU_ESTADISTICA;06/11/2014 10:11
PENTAHODW;ACAD_VUIB_DATOSPERSONALES;06/11/2014 10:12
PENTAHODW;ACAD_NOTAM_EGRE_2009_10;07/11/2014 13:06
PENTAHODW;ACAD_TUIB_MUNICIPI;20/11/2014 13:32
PENTAHODW;ACAD_TUIB_PROVINCIA;20/11/2014 13:34
PENTAHODW;ACAD_TALU_CONCEPTE;14/12/2015 1:01
PENTAHODW;ACAD_TUIB_PAIS;26/11/2014 13:23
PENTAHODW;ACAD_TALU_HISDNI;14/12/2015 1:02
PENTAHODW;ACAD_PRE_SOLICITUD;27/01/2015 13:53
PENTAHODW;ACAD_TALU_PROYECTO3CL;20/04/2015 12:32
PENTAHODW;DURM_SOLI_GEN_PRE;25/02/2015 13:27
PENTAHODW;ACAD_TITULACION_NACIONAL;27/01/2015 13:53
PENTAHODW;ACAD_TALU_DIRECTOR3CL;20/04/2015 12:34
PENTAHODW;ACAD_TALU_TITTESIS;20/04/2015 12:33
PENTAHODW;ACAD_VALU_TESEO;20/04/2015 12:35
PENTAHODW;ACAD_TALU_VALOR3CL;20/04/2015 12:37
PENTAHODW;OTRI_SOLICITUDES_BECAS;18/12/2015 1:00
PENTAHODW;VUIB_CPSAMBITO;21/04/2015 12:17
PENTAHODW;VUIB_CONCEPTO;21/04/2015 12:19
PENTAHODW;DWH_DURM_PERFIL_INGRESO_VM;29/04/2015 13:49
PENTAHODW;OTRI_PC_PARTICIPANTES;18/12/2015 1:00
PENTAHODW;RELAIN_RI_USU_CONV;20/07/2015 1:00
PENTAHODW;ACAD_TALU_REBUT;15/12/2015 1:00
PENTAHODW;ACAD_TALU_MOVIMENT;15/12/2015 1:00
PENTAHODW;ACAD_TALU_DTADEVOLUCION;03/06/2015 9:28
PENTAHODW;ACAD_TALU_DSGMOVIMENT;03/06/2015 9:32
PENTAHODW;ACAD_TALU_REBDEVOLUCION;03/06/2015 9:34
PENTAHODW;RRHH_AUSENCIA;10/06/2015 16:14
PENTAHODW;RRHH_AUSENCIA_EMP;10/06/2015 16:18
PENTAHODW;RRHH_CCE;10/06/2015 16:19
PENTAHODW;RRHH_CARGO;10/06/2015 16:21
PENTAHODW;RRHH_CARGO_PERSONA;10/06/2015 16:22
PENTAHODW;RRHH_CONV;10/06/2015 16:22
PENTAHODW;RRHH_DEDICACION;10/06/2015 16:24
PENTAHODW;RRHH_DEPARTAMENTO;10/06/2015 16:24
PENTAHODW;RRHH_EMP_PLAZA;10/06/2015 16:25
PENTAHODW;RRHH_ESPECIALIDAD;10/06/2015 16:29
PENTAHODW;RRHH_ESTADO_CIVIL;10/06/2015 16:29
PENTAHODW;RRHH_FAMILIA_CARGO;10/06/2015 16:31
PENTAHODW;RRHH_FORMA_SELECCION;10/06/2015 16:32
PENTAHODW;RRHH_GRUPO;10/06/2015 16:33
PENTAHODW;RRHH_HCO_PLAZA;10/06/2015 17:17
PENTAHODW;RRHH_JORNADA;10/06/2015 17:18
PENTAHODW;RRHH_NOMBRAMIENTO_PLAZA;10/06/2015 17:33
PENTAHODW;RRHH_PERSONA;10/06/2015 17:36
PENTAHODW;RRHH_PLAZA;10/06/2015 17:37
PENTAHODW;RRHH_PLAZA_UNIDAD_DEPTO;10/06/2015 17:38
PENTAHODW;RRHH_REGIMEN_JURIDICO;10/06/2015 17:39
PENTAHODW;RRHH_SITADMIN;10/06/2015 17:40
PENTAHODW;RRHH_SUBUNIDAD;10/06/2015 17:41
PENTAHODW;RRHH_TIPO_CATEGORIA;10/06/2015 17:42
PENTAHODW;RRHH_TIPO_CONTRATO;10/06/2015 17:43
PENTAHODW;RRHH_TIPO_REGIMEN_JURIDICO;10/06/2015 17:45
PENTAHODW;RRHH_UNIDAD;10/06/2015 17:46
PENTAHODW;RRHH_V_ANTIGUEDAD;10/06/2015 17:47
PENTAHODW;RRHH_VIGENCIA_EMP_PLAZA;10/06/2015 17:48
PENTAHODW;RRHH_V_LI_TRIENIOS;10/06/2015 17:49
PENTAHODW;RRHH_H_V_PERSONA;11/06/2015 9:44
PENTAHODW;RRHH_VIGENCIA_NIF;11/06/2015 9:54
PENTAHODW;RRHH_UBICACION_EMP;11/06/2015 10:02
PENTAHODW;RRHH_PROYECTO_PERSONA;11/06/2015 10:32
PENTAHODW;RRHH_CENTRO_DESTINO;11/06/2015 10:38
PENTAHODW;RRHH_V_LI_PAGA_CALC_EDIT;11/06/2015 10:51
PENTAHODW;RRHH_HCO_EMP;11/06/2015 10:56
PENTAHODW;ACAD_TALU_PERACTIVITAT;14/12/2015 1:02
PENTAHODW;RRHH_MERITO;11/06/2015 11:00
PENTAHODW;RRHH_V_EMP;11/06/2015 11:07
PENTAHODW;ACAD_TALU_ATVECONOMICA;14/12/2015 1:02
PENTAHODW;ACAD_TBEC_SOLBECA;15/12/2015 1:00
PENTAHODW;ACAD_TALU_TIPMATRICULA;14/12/2015 1:02
PENTAHODW;ACAD_TALU_CPSTIPMATRICULA;14/12/2015 1:02
PENTAHODW;ACAD_TUIB_PERSONA;14/12/2015 1:02
PENTAHODW;ACAD_TALU_RECCREDIT;14/12/2015 1:02
PENTAHODW;ACAD_TALU_CPSDESDSG;14/12/2015 1:02
PENTAHODW;ACAD_TALU_CCTIMPUTABLE;14/12/2015 1:02
PENTAHODW;ACAD_TALU_TAXA;14/12/2015 1:02
PENTAHODW;ACAD_TALU_DESCOMPTE;14/12/2015 1:02
PENTAHODW;ACAD_TALU_INSTITUCIO;14/12/2015 1:02
PENTAHODW;ACAD_TALU_DOCACTEXP;14/12/2015 1:02
PENTAHODW;ACAD_TUIB_TIPDCMIDE;16/12/2015 14:08
PENTAHODWDES;DWD_ESTUDIOS;26/05/2013 12:39
PENTAHODWDES;DWD_ALUMNO;26/05/2013 12:43
PENTAHODWDES;DWH_PLA_EXP;25/06/2013 11:51
PENTAHODWDES;DWH_PLA_EXP;04/07/2013 20:23
PENTAHODWDES;DWD_ESTUDIOS;19/07/2013 6:57
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;25/07/2013 10:08
PENTAHODWDES;DWH_PLA_EXP;25/07/2013 10:55
PENTAHODWDES;DWD_ALUMNO;13/09/2013 18:01
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;13/09/2013 18:21
PENTAHODWDES;DWD_ESTUDIOS;05/10/2013 8:44
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;05/10/2013 9:28
PENTAHODWDES;DWD_ESTUDIOS;05/10/2013 9:33
PENTAHODWDES;DWD_ALUMNO;05/10/2013 10:43
PENTAHODWDES;DWD_ESTUDIOS;06/10/2013 9:02
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;06/10/2013 10:02
PENTAHODWDES;DWD_ALUMNO;28/02/2014 8:33
PENTAHODWDES;DWD_ALUMNO;28/02/2014 14:00
PENTAHODWDES;DWD_ESTUDIOS;28/02/2014 20:13
PENTAHODWDES;DWD_ALUMNO;28/02/2014 20:17
PENTAHODWDES;DWD_ESTUDIOS;01/03/2014 7:21
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;01/03/2014 7:43
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;01/03/2014 9:32
PENTAHODWDES;DWH_PLA_EXP;01/03/2014 9:44
PENTAHODWDES;DWD_ESTUDIOS;10/03/2014 21:34
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;21/03/2014 8:35
PENTAHODWDES;DWD_ALUMNO;06/05/2014 13:55
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;06/05/2014 14:13
PENTAHODWDES;DWH_PLA_EXP;07/05/2014 6:40
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;07/05/2014 9:14
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;03/06/2014 17:38
PENTAHODWDES;DWD_ESTUDIOS;10/07/2014 8:19
PENTAHODWDES;DWH_PLA_EXP;10/07/2014 9:50
PENTAHODWDES;DWD_ESTUDIOS;01/10/2015 19:23
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;07/10/2015 22:12
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;09/10/2015 7:20
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;11/10/2015 14:28
PENTAHODWDES;DWD_ALUMNO;11/10/2015 21:45
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;12/10/2015 7:26
PENTAHODWDES;DWD_ESTUDIOS;12/10/2015 7:39
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;12/10/2015 10:57
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;12/10/2015 15:28
PENTAHODWDES;DWD_ESTUDIOS;12/10/2015 15:53
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;12/10/2015 16:19
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;13/10/2015 12:39
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;13/10/2015 14:10
PENTAHODWDES;DWH_PLA_EXP_ANYACA;14/10/2015 9:38
PENTAHODWDES;DWD_ESTUDIOS;15/10/2015 7:08
PENTAHODWDES;DWD_ALUMNO;15/10/2015 14:21
PENTAHODWDES;DWD_ESTUDIOS;16/10/2015 18:44
PENTAHODWDES;DWD_ALUMNO;16/10/2015 22:00
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;17/10/2015 7:42
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;17/10/2015 8:21
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;17/10/2015 9:05
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;17/10/2015 13:20
PENTAHODWDES;DWD_ALUMNO;17/10/2015 14:11
PENTAHODWDES;DWH_PLA_EXP;17/10/2015 20:53
PENTAHODWDES;DWD_ALUMNO;18/10/2015 10:24
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;18/10/2015 10:55
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;18/10/2015 11:15
PENTAHODWDES;DWD_ALUMNO;19/10/2015 11:41
PENTAHODWDES;DWD_ESTUDIOS;19/10/2015 14:10
PENTAHODWDES;DWD_ESTUDIOS;19/10/2015 14:17
PENTAHODWDES;DWD_ESTUDIOS;19/10/2015 14:59
PENTAHODWDES;DWD_ESTUDIOS;19/10/2015 19:08
PENTAHODWDES;DWH_PLA_EXP_ANYACA;19/10/2015 19:35
PENTAHODWDES;DWD_ESTUDIOS;22/10/2015 21:51
PENTAHODWDES;DWD_ALUMNO;23/10/2015 8:58
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;23/10/2015 19:37
PENTAHODWDES;DWH_PLA_EXP_ANYACA;23/10/2015 20:42
PENTAHODWDES;DWH_PLA_EXP_ANYACA;24/10/2015 11:09
PENTAHODWDES;DWH_PLA_EXP;24/10/2015 11:14
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;24/10/2015 11:35
PENTAHODWDES;DWH_PLA_EXP_ANYACA;24/10/2015 11:44
PENTAHODWDES;DWH_PLA_EXP;24/10/2015 11:52
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;24/10/2015 19:51
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;26/10/2015 10:32
PENTAHODWDES;DWD_ESTUDIOS;04/11/2015 19:29
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;05/11/2015 8:06
PENTAHODWDES;DWD_ESTUDIOS;05/11/2015 9:14
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;05/11/2015 9:57
PENTAHODWDES;DWH_PLA_EXP;05/11/2015 11:04
PENTAHODWDES;DWH_PLA_EXP_ASS_CTO;06/11/2015 6:56
PENTAHODWDES;DWH_PLA_EXP;12/11/2015 9:49
PENTAHODWDES;DWD_ALUMNO;12/11/2015 19:48
PENTAHODWDES;DWH_PLA_EXP_ANYACA;12/11/2015 20:43
PENTAHODWDES;DWH_PLA_EXP;16/11/2015 9:23
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;17/11/2015 14:17
PENTAHODWDES;DWH_PLA_EXP;17/11/2015 14:27
PENTAHODWDES;DWD_ESTUDIOS;15/12/2015 11:24
PENTAHODWDES;DWD_ESTUDIOS;15/12/2015 11:36
PENTAHODWDES;DWD_ESTUDIOS;15/12/2015 14:13
PENTAHODWDES;DWH_PLA_EXP_ASS_ANYACA;15/12/2015 17:40
PENTAHODWDES;DWH_PLA_EXP_ANYACA;16/12/2015 8:17
PENTAHODWDES;DWH_PLA_EXP;16/12/2015 8:25
